INFO  2019-08-05 01:30:43,843 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 560.1914ms
INFO  2019-08-05 01:30:43,856 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 710.4713ms 200 application/x-javascript
INFO  2019-08-05 01:30:44,934 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 1573.8014ms.
INFO  2019-08-05 01:30:45,006 [7    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2019-08-05 01:30:45,040 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 1781.6695ms
INFO  2019-08-05 01:30:45,045 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2019-08-05 01:30:45,063 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1912.1138ms 200 application/x-javascript; charset=utf-8
INFO  2019-08-05 01:30:45,133 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 87.7373ms 200 application/json
INFO  2019-08-05 01:30:45,239 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=mmT-1bxp-iJEKy-XfHe15g  
INFO  2019-08-05 01:30:45,840 [7    ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2019-08-05 01:30:45,895 [7    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"mmT-1bxp-iJEKy-XfHe15g","IpAddress":"::1","TenantId":1,"UserId":6,"ConnectTime":"2019-08-05T01:30:45.8818718-06:00","Properties":{}}
DEBUG 2019-08-05 01:30:45,950 [7    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: mmT-1bxp-iJEKy-XfHe15g
INFO  2019-08-05 01:30:49,314 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/services/app/Payment/DeclinePayment application/json 15
INFO  2019-08-05 01:30:49,555 [7    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-08-05 01:30:49,586 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "DeclinePayment", controller = "Payment"}. Executing action GRINTSYS.SAPMiddleware.Payments.PaymentAppService.DeclinePayment (GRINTSYS.SAPMiddleware.Application)
INFO  2019-08-05 01:30:50,480 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GRINTSYS.SAPMiddleware.Payments.PaymentAppService.DeclinePayment (GRINTSYS.SAPMiddleware.Application) with arguments (GRINTSYS.SAPMiddleware.Payments.Dto.GetPaymentInput) - Validation state: Valid
WARN  2019-08-05 01:30:51,556 [9    ] Mvc.ExceptionHandling.AbpExceptionFilter - payment not  found
Abp.UI.UserFriendlyException: payment not  found
   at GRINTSYS.SAPMiddleware.M2.Payments.PaymentManager.GetPayment(Int32 id) in C:\Users\Sergio Peralta\Documents\GitHub\GRINTSYS.SAPMiddleware\src\GRINTSYS.SAPMiddleware.Core\M2\Payments\PaymentManager.cs:line 52
   at GRINTSYS.SAPMiddleware.Payments.PaymentAppService.DeclinePayment(GetPaymentInput input) in C:\Users\Sergio Peralta\Documents\GitHub\GRINTSYS.SAPMiddleware\src\GRINTSYS.SAPMiddleware.Application\Payments\PaymentAppService.cs:line 53
   at lambda_method(Closure , Object )
   at Microsoft.AspNetCore.Mvc.Internal.ActionMethodExecutor.AwaitableObjectResultExecutor.Execute(IActionResultTypeMapper mapper, ObjectMethodExecutor executor, Object controller, Object[] arguments)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.InvokeActionMethodAsync()
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.InvokeNextActionFilterAsync()
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Rethrow(ActionExecutedContext context)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.InvokeInnerFilterAsync()
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.InvokeNextExceptionFilterAsync()
INFO  2019-08-05 01:30:51,597 [9    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-08-05 01:30:51,625 [9    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GRINTSYS.SAPMiddleware.Payments.PaymentAppService.DeclinePayment (GRINTSYS.SAPMiddleware.Application) in 2035.6377ms
INFO  2019-08-05 01:30:51,639 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2318.9162ms 500 application/json; charset=utf-8
INFO  2019-08-05 01:31:30,286 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/services/app/Payment/DeclinePayment application/json 15
INFO  2019-08-05 01:31:30,297 [7    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-08-05 01:31:30,311 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "DeclinePayment", controller = "Payment"}. Executing action GRINTSYS.SAPMiddleware.Payments.PaymentAppService.DeclinePayment (GRINTSYS.SAPMiddleware.Application)
INFO  2019-08-05 01:31:30,320 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GRINTSYS.SAPMiddleware.Payments.PaymentAppService.DeclinePayment (GRINTSYS.SAPMiddleware.Application) with arguments (GRINTSYS.SAPMiddleware.Payments.Dto.GetPaymentInput) - Validation state: Valid
WARN  2019-08-05 01:31:31,000 [9    ] Mvc.ExceptionHandling.AbpExceptionFilter - payment not  found
Abp.UI.UserFriendlyException: payment not  found
   at GRINTSYS.SAPMiddleware.M2.Payments.PaymentManager.GetPayment(Int32 id) in C:\Users\Sergio Peralta\Documents\GitHub\GRINTSYS.SAPMiddleware\src\GRINTSYS.SAPMiddleware.Core\M2\Payments\PaymentManager.cs:line 52
   at GRINTSYS.SAPMiddleware.Payments.PaymentAppService.DeclinePayment(GetPaymentInput input) in C:\Users\Sergio Peralta\Documents\GitHub\GRINTSYS.SAPMiddleware\src\GRINTSYS.SAPMiddleware.Application\Payments\PaymentAppService.cs:line 53
   at lambda_method(Closure , Object )
   at Microsoft.AspNetCore.Mvc.Internal.ActionMethodExecutor.AwaitableObjectResultExecutor.Execute(IActionResultTypeMapper mapper, ObjectMethodExecutor executor, Object controller, Object[] arguments)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.InvokeActionMethodAsync()
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.InvokeNextActionFilterAsync()
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Rethrow(ActionExecutedContext context)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.InvokeInnerFilterAsync()
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.InvokeNextExceptionFilterAsync()
INFO  2019-08-05 01:31:31,002 [9    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-08-05 01:31:31,005 [9    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GRINTSYS.SAPMiddleware.Payments.PaymentAppService.DeclinePayment (GRINTSYS.SAPMiddleware.Application) in 691.2214ms
INFO  2019-08-05 01:31:31,010 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 723.3087ms 500 application/json; charset=utf-8
INFO  2019-08-05 01:32:03,054 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/services/app/Payment/DeclinePayment application/json 15
INFO  2019-08-05 01:32:03,062 [9    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-08-05 01:32:03,086 [9    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "DeclinePayment", controller = "Payment"}. Executing action GRINTSYS.SAPMiddleware.Payments.PaymentAppService.DeclinePayment (GRINTSYS.SAPMiddleware.Application)
INFO  2019-08-05 01:32:03,095 [9    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GRINTSYS.SAPMiddleware.Payments.PaymentAppService.DeclinePayment (GRINTSYS.SAPMiddleware.Application) with arguments (GRINTSYS.SAPMiddleware.Payments.Dto.GetPaymentInput) - Validation state: Valid
WARN  2019-08-05 01:32:09,800 [9    ] Mvc.ExceptionHandling.AbpExceptionFilter - payment not  found
Abp.UI.UserFriendlyException: payment not  found
   at GRINTSYS.SAPMiddleware.M2.Payments.PaymentManager.GetPayment(Int32 id) in C:\Users\Sergio Peralta\Documents\GitHub\GRINTSYS.SAPMiddleware\src\GRINTSYS.SAPMiddleware.Core\M2\Payments\PaymentManager.cs:line 52
   at GRINTSYS.SAPMiddleware.Payments.PaymentAppService.DeclinePayment(GetPaymentInput input) in C:\Users\Sergio Peralta\Documents\GitHub\GRINTSYS.SAPMiddleware\src\GRINTSYS.SAPMiddleware.Application\Payments\PaymentAppService.cs:line 53
   at lambda_method(Closure , Object )
   at Microsoft.AspNetCore.Mvc.Internal.ActionMethodExecutor.AwaitableObjectResultExecutor.Execute(IActionResultTypeMapper mapper, ObjectMethodExecutor executor, Object controller, Object[] arguments)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.InvokeActionMethodAsync()
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.InvokeNextActionFilterAsync()
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Rethrow(ActionExecutedContext context)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.InvokeInnerFilterAsync()
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.InvokeNextExceptionFilterAsync()
INFO  2019-08-05 01:32:09,803 [9    ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-08-05 01:32:09,808 [9    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GRINTSYS.SAPMiddleware.Payments.PaymentAppService.DeclinePayment (GRINTSYS.SAPMiddleware.Application) in 6717.767ms
INFO  2019-08-05 01:32:09,821 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 6757.9635ms 500 application/json; charset=utf-8
INFO  2019-08-05 01:32:34,991 [9    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/services/app/Payment/DeclinePayment application/json 15
INFO  2019-08-05 01:32:35,049 [9    ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
INFO  2019-08-05 01:32:35,069 [9    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {area = "app", action = "DeclinePayment", controller = "Payment"}. Executing action GRINTSYS.SAPMiddleware.Payments.PaymentAppService.DeclinePayment (GRINTSYS.SAPMiddleware.Application)
INFO  2019-08-05 01:32:35,080 [9    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GRINTSYS.SAPMiddleware.Payments.PaymentAppService.DeclinePayment (GRINTSYS.SAPMiddleware.Application) with arguments (GRINTSYS.SAPMiddleware.Payments.Dto.GetPaymentInput) - Validation state: Valid
DEBUG 2019-08-05 01:33:43,312 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2019-08-05 01:33:43,339 [1    ] Abp.Modules.AbpModuleManager             - Found 15 ABP modules in total.
DEBUG 2019-08-05 01:33:43,361 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: GRINTSYS.SAPMiddleware.Web.Startup.SAPMiddlewareWebMvcModule, GRINTSYS.SAPMiddleware.Web.Mvc, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:33:43,364 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: GRINTSYS.SAPMiddleware.SAPMiddlewareWebCoreModule, GRINTSYS.SAPMiddleware.Web.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:33:43,365 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: GRINTSYS.SAPMiddleware.SAPMiddlewareApplicationModule, GRINTSYS.SAPMiddleware.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:33:43,365 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: GRINTSYS.SAPMiddleware.SAPMiddlewareCoreModule, GRINTSYS.SAPMiddleware.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:33:43,365 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCoreModule, Abp.ZeroCore, Version=4.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:33:43,366 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCommonModule, Abp.Zero.Common, Version=4.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:33:43,366 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AbpKernelModule, Abp, Version=4.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:33:43,366 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AutoMapper.AbpAutoMapperModule, Abp.AutoMapper, Version=4.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:33:43,367 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: GRINTSYS.SAPMiddleware.EntityFrameworkCore.SAPMiddlewareEntityFrameworkModule, GRINTSYS.SAPMiddleware.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:33:43,367 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.EntityFrameworkCore.AbpZeroCoreEntityFrameworkCoreModule, Abp.ZeroCore.EntityFrameworkCore, Version=4.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:33:43,367 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFrameworkCore.AbpEntityFrameworkCoreModule, Abp.EntityFrameworkCore, Version=4.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:33:43,368 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkCommonModule, Abp.EntityFramework.Common, Version=4.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:33:43,368 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AspNetCore.AbpAspNetCoreModule, Abp.AspNetCore, Version=4.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:33:43,369 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebCommonModule, Abp.Web.Common, Version=4.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:33:43,369 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AspNetCore.SignalR.AbpAspNetCoreSignalRModule, Abp.AspNetCore.SignalR, Version=4.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:33:43,373 [1    ] Abp.Modules.AbpModuleManager             - 15 modules loaded.
DEBUG 2019-08-05 01:33:43,445 [1    ] o.Configuration.LanguageManagementConfig - Converted Abp (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2019-08-05 01:33:43,445 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpZero (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2019-08-05 01:33:43,445 [1    ] o.Configuration.LanguageManagementConfig - Converted SAPMiddleware (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2019-08-05 01:33:43,445 [1    ] o.Configuration.LanguageManagementConfig - Converted AbpWeb (Abp.Localization.Dictionaries.DictionaryBasedLocalizationSource) to MultiTenantLocalizationSource
DEBUG 2019-08-05 01:33:43,787 [1    ] ameworkCore.AbpEntityFrameworkCoreModule - Registering DbContext: GRINTSYS.SAPMiddleware.EntityFrameworkCore.SAPMiddlewareDbContext, GRINTSYS.SAPMiddleware.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:33:44,427 [1    ] Abp.Localization.LocalizationManager     - Initializing 4 localization sources.
DEBUG 2019-08-05 01:33:44,469 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: Abp
DEBUG 2019-08-05 01:33:44,481 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpZero
DEBUG 2019-08-05 01:33:44,489 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: SAPMiddleware
DEBUG 2019-08-05 01:33:44,494 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpWeb
DEBUG 2019-08-05 01:33:44,537 [1    ] Abp.BackgroundJobs.BackgroundJobManager  - Start background worker: Abp.BackgroundJobs.BackgroundJobManager
DEBUG 2019-08-05 01:33:44,594 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Found 30 classes define auto mapping attributes
DEBUG 2019-08-05 01:33:44,594 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Models.TokenAuth.ExternalLoginProviderInfoModel
DEBUG 2019-08-05 01:33:44,603 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Users.Dto.CreateUserDto
DEBUG 2019-08-05 01:33:44,603 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Users.Dto.UserDto
DEBUG 2019-08-05 01:33:44,604 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Sizes.Dto.SizeDto
DEBUG 2019-08-05 01:33:44,605 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Sessions.Dto.TenantLoginInfoDto
DEBUG 2019-08-05 01:33:44,605 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Sessions.Dto.UserLoginInfoDto
DEBUG 2019-08-05 01:33:44,605 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Roles.Dto.CreateRoleDto
DEBUG 2019-08-05 01:33:44,605 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Roles.Dto.PermissionDto
DEBUG 2019-08-05 01:33:44,605 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Roles.Dto.RoleDto
DEBUG 2019-08-05 01:33:44,606 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Products.AddProductInput
DEBUG 2019-08-05 01:33:44,606 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Products.Dto.AddProductVariantInput
DEBUG 2019-08-05 01:33:44,606 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Products.Dto.ProductDto
DEBUG 2019-08-05 01:33:44,606 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Products.Dto.ProductOutput
DEBUG 2019-08-05 01:33:44,606 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Products.Dto.ProductVariantDto
DEBUG 2019-08-05 01:33:44,607 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Products.Dto.ProductVariantOutput
DEBUG 2019-08-05 01:33:44,607 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Payments.Dto.AddInvoiceInput
DEBUG 2019-08-05 01:33:44,607 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Payments.Dto.AddPaymentInput
DEBUG 2019-08-05 01:33:44,607 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Orders.Dto.OrderItemOutput
DEBUG 2019-08-05 01:33:44,607 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.MultiTenancy.Dto.CreateTenantDto
DEBUG 2019-08-05 01:33:44,607 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.MultiTenancy.Dto.TenantDto
DEBUG 2019-08-05 01:33:44,607 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Colors.Dto.ColorDto
DEBUG 2019-08-05 01:33:44,607 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Clients.Dto.ClientDto
DEBUG 2019-08-05 01:33:44,608 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Categories.Dto.CategoryDto
DEBUG 2019-08-05 01:33:44,608 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Carts.Dto.CartDto
DEBUG 2019-08-05 01:33:44,608 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Carts.Dto.CartProductItemOutput
DEBUG 2019-08-05 01:33:44,608 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Brands.Dto.BrandDto
DEBUG 2019-08-05 01:33:44,608 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Banners.Dto.BannerDto
DEBUG 2019-08-05 01:33:44,608 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Banks.Dto.BankDto
DEBUG 2019-08-05 01:33:44,609 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Web.Views.Shared.Components.TenantChange.TenantChangeViewModel
DEBUG 2019-08-05 01:33:44,609 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - GRINTSYS.SAPMiddleware.Web.Models.Roles.EditRoleModalViewModel
INFO  2019-08-05 01:33:51,758 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/api/tokenAuth/Authenticate application/json 98
INFO  2019-08-05 01:33:53,618 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Authenticate", controller = "TokenAuth", area = ""}. Executing action GRINTSYS.SAPMiddleware.Controllers.TokenAuthController.Authenticate (GRINTSYS.SAPMiddleware.Web.Core)
INFO  2019-08-05 01:33:54,439 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GRINTSYS.SAPMiddleware.Controllers.TokenAuthController.Authenticate (GRINTSYS.SAPMiddleware.Web.Core) with arguments (GRINTSYS.SAPMiddleware.Models.TokenAuth.AuthenticateModel) - Validation state: Valid
INFO  2019-08-05 01:33:56,385 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GRINTSYS.SAPMiddleware.Controllers.TokenAuthController.Authenticate (GRINTSYS.SAPMiddleware.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 1943.7329ms.
INFO  2019-08-05 01:33:56,721 [10   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-08-05 01:33:56,838 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GRINTSYS.SAPMiddleware.Controllers.TokenAuthController.Authenticate (GRINTSYS.SAPMiddleware.Web.Core) in 3203.5454ms
INFO  2019-08-05 01:33:56,875 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5122.3254ms 200 application/json; charset=utf-8
DEBUG 2019-08-05 01:34:13,663 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2019-08-05 01:34:13,805 [1    ] Abp.Modules.AbpModuleManager             - Found 15 ABP modules in total.
DEBUG 2019-08-05 01:34:13,835 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: GRINTSYS.SAPMiddleware.Web.Startup.SAPMiddlewareWebMvcModule, GRINTSYS.SAPMiddleware.Web.Mvc, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:34:13,840 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: GRINTSYS.SAPMiddleware.SAPMiddlewareWebCoreModule, GRINTSYS.SAPMiddleware.Web.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:34:13,840 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: GRINTSYS.SAPMiddleware.SAPMiddlewareApplicationModule, GRINTSYS.SAPMiddleware.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:34:13,841 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: GRINTSYS.SAPMiddleware.SAPMiddlewareCoreModule, GRINTSYS.SAPMiddleware.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:34:13,842 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCoreModule, Abp.ZeroCore, Version=4.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:34:13,843 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.AbpZeroCommonModule, Abp.Zero.Common, Version=4.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:34:13,843 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AbpKernelModule, Abp, Version=4.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:34:13,845 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AutoMapper.AbpAutoMapperModule, Abp.AutoMapper, Version=4.3.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:34:13,845 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: GRINTSYS.SAPMiddleware.EntityFrameworkCore.SAPMiddlewareEntityFrameworkModule, GRINTSYS.SAPMiddleware.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-08-05 01:34:13,846 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Zero.EntityFrameworkCore.AbpZeroCoreEntityFrameworkCoreModule, Abp.ZeroCore.EntityFrameworkCore, Version=4.3.0.0, Culture=neutral, PublicKeyToken=null
